,Name,Team,Season,GP,Win%,Mins,Points,PPM,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,AST/TO,STL,BLK,EFG%,TS%,OFFRTG,DEFRTG,NETRTG,PF,Plusminus
15,Mark Williams,CHA,2022-2023,3,66.66666666666666,4.0,3.6666666666666665,0.9166666666666666,1.3333333333333333,2.3333333333333335,57.14285714285714,0.0,0.0,,1.0,1.0,100.0,1.3333333333333333,1.3333333333333333,2.6666666666666665,0.0,0.6666666666666666,0.0,0.0,0.0,0.5714285714285714,0.6610576923076923,136.66666666666666,124.09166666666665,12.575000000000003,1.0,4
16,Jaden Springer,PHI,2022-2023,2,100.0,2.0,2.5,1.25,1.0,1.5,66.66666666666666,0.0,0.0,,0.5,1.0,50.0,0.5,0.5,1.0,0.0,0.0,,0.0,0.5,0.6666666666666666,0.6443298969072165,72.5,120.85,-48.349999999999994,0.5,-1
17,Udonis Haslem,MIA,2022-2023,2,50.0,5.0,1.5,0.3,0.5,1.5,33.33333333333333,0.0,0.0,,0.5,1.0,50.0,0.0,1.0,1.0,0.0,0.0,,0.0,0.5,0.3333333333333333,0.3865979381443299,94.0,113.04,-19.040000000000006,0.5,-4
18,Blake Wesley,SAS,2022-2023,2,100.0,11.5,8.0,0.6956521739130435,3.0,4.5,66.66666666666666,1.0,1.5,66.66666666666666,1.0,2.0,50.0,0.5,0.5,1.0,2.0,1.0,2.0,0.0,0.0,0.7777777777777778,0.7434944237918216,119.20869565217393,146.83043478260868,-27.621739130434747,1.5,-10
19,Dereon Seabron,NOP,2022-2023,2,50.0,1.5,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,111.13333333333333,133.33333333333331,-22.19999999999999,0.0,-1
20,Jordan Schakel,WAS,2022-2023,2,0.0,3.0,1.5,0.5,0.5,1.0,50.0,0.5,0.5,100.0,0.0,0.0,,0.0,0.0,0.0,0.5,0.0,inf,0.5,0.0,0.75,0.75,133.33333333333334,83.33333333333334,50.0,0.5,6
21,Garrett Temple,NOP,2022-2023,2,50.0,10.5,3.0,0.2857142857142857,1.0,2.0,50.0,1.0,2.0,50.0,0.0,0.0,,0.0,0.5,0.5,0.5,0.0,inf,0.5,0.0,0.75,0.75,86.48095238095239,124.77142857142857,-38.290476190476184,1.0,-20
22,Moussa Diabate,LAC,2022-2023,2,0.0,3.5,1.5,0.42857142857142855,0.5,0.5,100.0,0.0,0.0,,0.5,0.5,100.0,0.0,1.0,1.0,0.5,0.0,inf,0.5,0.0,1.0,1.0416666666666667,129.5,119.07142857142857,10.42857142857143,0.0,3
23,Isaiah Todd,WAS,2022-2023,3,33.33333333333333,3.0,0.6666666666666666,0.2222222222222222,0.3333333333333333,1.0,33.33333333333333,0.0,0.6666666666666666,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.3333333333333333,0.3333333333333333,111.12222222222223,66.65555555555555,44.46666666666668,0.0,8
24,Jae'Sean Tate,HOU,2022-2023,3,0.0,22.666666666666668,8.333333333333334,0.36764705882352944,3.3333333333333335,6.666666666666667,50.0,0.6666666666666666,1.6666666666666667,40.0,1.0,1.3333333333333333,75.0,2.6666666666666665,1.6666666666666667,4.333333333333333,3.3333333333333335,1.6666666666666667,2.0,1.0,0.0,0.55,0.5744485294117647,102.72058823529412,110.25294117647059,-7.53235294117647,5.0,-10
25,Ish Smith,DEN,2022-2023,5,40.0,4.6,0.8,0.17391304347826086,0.4,1.6,25.0,0.0,0.2,0.0,0.0,0.0,,0.0,0.4,0.4,0.4,0.8,0.5,0.0,0.2,0.25,0.25,69.7086956521739,108.77391304347826,-39.06521739130436,0.8,-18
26,Micah Potter,UTA,2022-2023,2,50.0,5.5,2.0,0.36363636363636365,1.0,1.0,100.0,0.0,0.0,,0.0,0.0,,0.5,1.0,1.5,0.5,0.0,inf,0.0,0.0,1.0,1.0,104.15,69.775,34.375,1.0,8
27,Ron Harper Jr.,TOR,2022-2023,1,100.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,150.0,166.7,-16.69999999999999,0.0,-1
28,Brandon Boston Jr.,LAC,2022-2023,5,20.0,3.6,2.6,0.7222222222222222,1.0,2.0,50.0,0.4,0.6,66.66666666666666,0.2,0.4,50.0,0.2,0.2,0.4,0.0,0.0,,0.0,0.0,0.6,0.5974264705882353,101.36111111111111,101.07777777777778,0.28333333333333144,0.2,2
29,Kenneth Lofton Jr.,MEM,2022-2023,3,33.33333333333333,4.666666666666667,3.0,0.6428571428571429,1.3333333333333333,3.0,44.44444444444444,0.0,0.3333333333333333,0.0,0.3333333333333333,1.0,33.33333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.0,inf,0.0,0.0,0.4444444444444444,0.436046511627907,96.78571428571429,112.71428571428572,-15.92857142857143,1.0,-5
30,Justin Champagnie,TOR,2022-2023,2,50.0,4.0,3.0,0.75,1.5,1.5,100.0,0.0,0.0,,0.0,0.0,,0.5,1.0,1.5,0.0,0.0,,0.0,0.0,1.0,1.0,137.5125,129.55,7.962499999999977,0.5,0
31,James Harden,PHI,2022-2023,9,44.44444444444444,36.77777777777778,22.0,0.5981873111782477,7.0,15.88888888888889,44.05594405594406,2.2222222222222223,6.666666666666667,33.33333333333333,5.777777777777778,6.222222222222222,92.85714285714286,0.5555555555555556,6.444444444444445,7.0,10.0,2.888888888888889,3.4615384615384617,1.1111111111111112,0.6666666666666666,0.5104895104895105,0.5905511811023623,113.09607250755288,111.38308157099698,1.7129909365558973,2.0,15
32,Braxton Key,DET,2022-2023,2,0.0,3.5,2.0,0.5714285714285714,0.5,0.5,100.0,0.0,0.0,,1.0,1.0,100.0,0.0,0.5,0.5,0.0,0.0,,0.0,0.0,1.0,1.0638297872340425,128.57142857142858,114.57142857142857,14.000000000000014,0.0,0
33,Jaxson Hayes,NOP,2022-2023,5,40.0,7.2,0.4,0.05555555555555555,0.2,1.0,20.0,0.0,0.4,0.0,0.0,0.4,0.0,0.2,0.8,1.0,0.6,0.2,3.0,0.2,0.2,0.2,0.17006802721088435,91.55000000000001,118.82777777777777,-27.277777777777757,1.0,-21
34,Zach Collins,SAS,2022-2023,9,55.55555555555556,17.555555555555557,8.333333333333334,0.47468354430379744,3.4444444444444446,6.555555555555555,52.54237288135594,0.7777777777777778,2.0,38.88888888888889,0.6666666666666666,1.0,66.66666666666666,1.3333333333333333,3.3333333333333335,4.666666666666667,2.7777777777777777,1.8888888888888888,1.4705882352941178,0.6666666666666666,1.2222222222222223,0.5847457627118644,0.5956162642947903,106.96289308176102,109.11572327044026,-2.152830188679232,3.0,-17
35,Bryce McGowens,CHA,2022-2023,5,40.0,6.0,3.2,0.5333333333333333,1.0,1.8,55.55555555555556,0.2,0.6,33.33333333333333,1.0,1.0,100.0,0.0,0.4,0.4,0.2,0.2,1.0,0.4,0.2,0.6111111111111112,0.7142857142857143,111.27999999999999,108.41,2.8699999999999903,0.2,4
36,Tyler Herro,MIA,2022-2023,10,40.0,31.3,19.6,0.6261980830670927,7.2,15.4,46.75324675324675,2.4,6.4,37.5,2.8,3.1,90.32258064516128,0.6,5.8,6.4,2.6,2.1,1.2380952380952381,0.7,0.6,0.5454545454545454,0.5845860176568839,108.08980891719744,112.20063694267515,-4.110828025477701,1.6,-13
37,Patrick Baldwin Jr.,GSW,2022-2023,2,0.0,2.5,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,26.64,160.0,-133.36,0.0,-13
38,Chris Duarte,IND,2022-2023,9,44.44444444444444,19.666666666666668,8.88888888888889,0.4519774011299435,3.111111111111111,7.888888888888889,39.436619718309856,1.4444444444444444,4.222222222222222,34.21052631578947,1.2222222222222223,1.3333333333333333,91.66666666666666,0.4444444444444444,1.6666666666666667,2.111111111111111,1.0,0.8888888888888888,1.125,0.1111111111111111,0.4444444444444444,0.4859154929577465,0.5243838489774515,110.54011299435028,109.9779661016949,0.5621468926553774,1.7777777777777777,-8
39,Pascal Siakam,TOR,2022-2023,9,55.55555555555556,35.666666666666664,24.77777777777778,0.6947040498442367,8.88888888888889,18.555555555555557,47.90419161676647,1.4444444444444444,4.222222222222222,34.21052631578947,5.555555555555555,7.666666666666667,72.46376811594203,1.7777777777777777,7.555555555555555,9.333333333333334,7.666666666666667,2.6666666666666665,2.875,0.8888888888888888,0.5555555555555556,0.5179640718562875,0.5649574381840291,116.11246105919004,107.93489096573208,8.177570093457959,3.111111111111111,55
40,Cameron Johnson,PHX,2022-2023,8,75.0,25.25,13.0,0.5148514851485149,4.625,10.375,44.57831325301205,2.75,6.375,43.13725490196079,1.0,1.375,72.72727272727273,0.625,2.75,3.375,1.75,0.25,7.0,1.125,0.375,0.5783132530120482,0.5919854280510018,122.79257425742574,103.94455445544553,18.848019801980215,1.75,73
41,Keon Johnson,POR,2022-2023,6,50.0,17.833333333333332,7.0,0.3925233644859813,2.6666666666666665,7.5,35.55555555555556,1.3333333333333333,3.8333333333333335,34.78260869565217,0.3333333333333333,1.0,33.33333333333333,0.5,2.0,2.5,1.6666666666666667,2.1666666666666665,0.7692307692307693,0.8333333333333334,0.3333333333333333,0.4444444444444444,0.44080604534005036,105.6532710280374,111.17383177570093,-5.520560747663538,1.6666666666666667,-20
42,Greg Brown III,POR,2022-2023,4,50.0,5.5,2.5,0.45454545454545453,1.25,1.75,71.42857142857143,0.0,0.0,,0.0,1.25,0.0,0.0,0.25,0.25,0.0,0.5,0.0,0.75,0.5,0.7142857142857143,0.5434782608695653,97.23636363636365,70.82727272727273,26.40909090909092,0.75,11
43,John Butler Jr.,POR,2022-2023,1,0.0,9.0,2.0,0.2222222222222222,1.0,2.0,50.0,0.0,1.0,0.0,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,,0.0,1.0,0.5,0.5,100.0,57.9,42.1,0.0,8
44,Chris Paul,PHX,2022-2023,10,70.0,30.2,9.5,0.31456953642384106,2.8,7.6,36.84210526315789,0.9,3.3,27.27272727272727,3.0,3.4,88.23529411764706,0.5,4.0,4.5,9.4,1.5,6.266666666666667,1.7,0.2,0.4276315789473684,0.522207563764292,117.9271523178808,106.29668874172185,11.630463576158945,2.3,71
45,Ty Jerome,GSW,2022-2023,8,25.0,15.125,6.0,0.39669421487603307,2.0,3.75,53.333333333333336,0.75,2.0,37.5,1.25,1.25,100.0,0.125,0.875,1.0,1.875,0.25,7.5,0.125,0.125,0.6333333333333333,0.6976744186046512,101.70813008130082,118.3520325203252,-16.643902439024373,1.125,-39
46,Malcolm Hill,CHI,2022-2023,3,100.0,0.3333333333333333,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,,0.0,0.0,,,0.0,100.0,-100.0,0.0,-2
47,Scotty Pippen Jr.,LAL,2022-2023,2,0.0,4.0,1.5,0.375,0.0,1.0,0.0,0.0,0.0,,1.5,2.0,75.0,0.5,0.5,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.398936170212766,79.65555555555555,62.988888888888894,16.666666666666657,1.0,3
48,Ousmane Dieng,OKC,2022-2023,9,33.33333333333333,14.777777777777779,3.3333333333333335,0.22556390977443608,1.3333333333333333,4.0,33.33333333333333,0.5555555555555556,2.4444444444444446,22.727272727272727,0.1111111111111111,0.2222222222222222,50.0,0.3333333333333333,1.8888888888888888,2.2222222222222223,1.6666666666666667,0.3333333333333333,5.0,0.1111111111111111,0.2222222222222222,0.4027777777777778,0.4067245119305857,109.65851851851852,104.8437037037037,4.814814814814824,0.5555555555555556,14
49,Leandro Bolmaro,UTA,2022-2023,3,66.66666666666666,7.0,1.3333333333333333,0.19047619047619047,0.6666666666666666,2.3333333333333335,28.57142857142857,0.0,0.6666666666666666,0.0,0.0,0.0,,0.3333333333333333,0.0,0.3333333333333333,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,0.3333333333333333,0.2857142857142857,0.2857142857142857,101.63333333333334,62.095238095238095,39.538095238095245,1.3333333333333333,18
50,Paolo Banchero,ORL,2022-2023,11,18.181818181818183,34.54545454545455,23.545454545454547,0.6815789473684211,8.090909090909092,17.545454545454547,46.1139896373057,1.0,3.909090909090909,25.581395348837212,6.363636363636363,8.272727272727273,76.92307692307693,0.8181818181818182,7.454545454545454,8.272727272727273,3.6363636363636362,3.0,1.2121212121212122,0.7272727272727273,0.9090909090909091,0.4896373056994819,0.5556985925163063,108.2540682414698,111.45538057742782,-3.201312335958022,2.3636363636363638,-26
51,Ochai Agbaji,UTA,2022-2023,6,83.33333333333334,11.0,3.3333333333333335,0.30303030303030304,1.3333333333333333,3.1666666666666665,42.10526315789473,0.0,1.0,0.0,0.6666666666666666,1.1666666666666667,57.14285714285714,0.6666666666666666,1.0,1.6666666666666667,0.16666666666666666,0.0,inf,0.0,0.0,0.42105263157894735,0.4528985507246377,97.15522388059702,98.82835820895522,-1.673134328358202,1.0,-6
52,Darius Bazley,OKC,2022-2023,11,36.36363636363637,16.636363636363637,6.0,0.36065573770491804,2.4545454545454546,5.818181818181818,42.1875,0.6363636363636364,1.6363636363636365,38.88888888888889,0.45454545454545453,1.0,45.45454545454545,1.6363636363636365,3.090909090909091,4.7272727272727275,1.5454545454545454,0.5454545454545454,2.8333333333333335,0.8181818181818182,1.2727272727272727,0.4765625,0.47937245787332944,105.61505376344087,101.19946236559139,4.415591397849482,1.4545454545454546,10
53,LeBron James,LAL,2022-2023,10,20.0,35.7,24.9,0.6974789915966386,10.0,21.9,45.662100456621005,1.7,7.1,23.943661971830984,3.2,4.8,66.66666666666666,1.8,7.0,8.8,6.9,3.4,2.0294117647058822,1.1,0.7,0.4954337899543379,0.5184907546226887,100.45854341736694,108.87282913165265,-8.414285714285711,2.0,-61
54,Landry Shamet,PHX,2022-2023,9,77.77777777777779,16.11111111111111,7.0,0.43448275862068964,2.2222222222222223,5.555555555555555,40.0,1.3333333333333333,3.6666666666666665,36.36363636363637,1.2222222222222223,1.4444444444444444,84.61538461538461,0.2222222222222222,0.4444444444444444,0.6666666666666666,1.2222222222222223,0.8888888888888888,1.375,0.5555555555555556,0.1111111111111111,0.52,0.5653266331658292,110.65034482758622,98.7096551724138,11.94068965517242,1.3333333333333333,42
55,Cade Cunningham,DET,2022-2023,12,25.0,33.25,19.916666666666668,0.5989974937343359,7.75,18.666666666666668,41.517857142857146,1.4166666666666667,5.083333333333333,27.86885245901639,3.0,3.5833333333333335,83.72093023255815,1.0,5.166666666666667,6.166666666666667,6.0,3.25,1.8461538461538463,0.8333333333333334,0.5833333333333334,0.453125,0.4919315000823316,111.183,117.3535,-6.17049999999999,2.8333333333333335,-60
56,Precious Achiuwa,TOR,2022-2023,12,58.333333333333336,20.416666666666668,8.75,0.42857142857142855,3.0,7.666666666666667,39.130434782608695,0.4166666666666667,2.3333333333333335,17.857142857142858,2.3333333333333335,2.75,84.84848484848484,2.0,5.0,7.0,1.3333333333333333,1.25,1.0666666666666667,0.16666666666666666,0.5833333333333334,0.41847826086956524,0.49286518963574916,110.50890688259108,112.73927125506074,-2.2303643724696656,1.5833333333333333,-10
57,Dean Wade,CLE,2022-2023,11,72.72727272727273,22.727272727272727,7.2727272727272725,0.32,2.4545454545454546,4.636363636363637,52.94117647058824,1.6363636363636365,3.272727272727273,50.0,0.7272727272727273,1.0,72.72727272727273,0.45454545454545453,2.8181818181818183,3.272727272727273,1.0,0.36363636363636365,2.75,0.5454545454545454,0.36363636363636365,0.7058823529411765,0.7163323782234956,115.48605577689243,97.03545816733067,18.450597609561754,2.4545454545454546,87
58,Rodney McGruder,DET,2022-2023,5,0.0,4.4,1.0,0.22727272727272727,0.2,1.4,14.285714285714285,0.2,0.8,25.0,0.4,0.4,100.0,0.4,0.4,0.8,0.2,0.0,inf,0.0,0.0,0.21428571428571427,0.31725888324873097,117.54999999999998,89.46818181818182,28.081818181818164,0.2,9
59,Jaden Hardy,DAL,2022-2023,3,33.33333333333333,3.3333333333333335,0.0,0.0,0.0,1.6666666666666667,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,,0.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.5,0.0,0.0,0.0,0.0,122.16,104.25999999999999,17.900000000000006,0.6666666666666666,4
60,Bryn Forbes,MIN,2022-2023,8,37.5,10.875,3.25,0.2988505747126437,1.125,3.625,31.03448275862069,0.5,1.75,28.57142857142857,0.5,0.5,100.0,0.375,0.25,0.625,1.0,0.375,2.6666666666666665,0.875,0.0,0.3793103448275862,0.4226267880364109,107.26704545454545,113.24886363636364,-5.981818181818184,0.625,-12
61,Eugene Omoruyi,OKC,2022-2023,6,33.33333333333333,11.5,7.166666666666667,0.6231884057971014,2.5,4.333333333333333,57.692307692307686,1.0,1.8333333333333333,54.54545454545454,1.1666666666666667,1.8333333333333333,63.63636363636363,0.8333333333333334,1.1666666666666667,2.0,0.3333333333333333,0.6666666666666666,0.5,0.16666666666666666,0.0,0.6923076923076923,0.6971465629053177,116.3913043478261,101.00869565217391,15.38260869565218,2.8333333333333335,21
62,Desmond Bane,MEM,2022-2023,12,75.0,33.25,24.666666666666668,0.7418546365914787,8.25,17.75,46.478873239436616,3.8333333333333335,8.5,45.09803921568628,4.333333333333333,4.75,91.22807017543859,0.5,4.416666666666667,4.916666666666667,4.75,2.25,2.111111111111111,0.5833333333333334,0.25,0.5727699530516432,0.6216397849462365,117.7181592039801,108.58880597014927,9.129353233830827,2.4166666666666665,76
63,Romeo Langford,SAS,2022-2023,7,42.857142857142854,16.142857142857142,4.285714285714286,0.26548672566371684,1.8571428571428572,4.428571428571429,41.935483870967744,0.14285714285714285,1.0,14.285714285714285,0.42857142857142855,0.5714285714285714,75.0,1.4285714285714286,0.5714285714285714,2.0,0.42857142857142855,0.7142857142857143,0.6,0.42857142857142855,0.2857142857142857,0.43548387096774194,0.4578754578754579,100.11858407079646,118.25044247787612,-18.131858407079662,1.4285714285714286,-52
64,Furkan Korkmaz,PHI,2022-2023,5,60.0,5.4,2.8,0.5185185185185185,0.8,1.6,50.0,0.2,0.6,33.33333333333333,1.0,1.2,83.33333333333334,0.2,0.6,0.8,0.6,0.4,1.5,0.0,0.0,0.5625,0.6578947368421052,80.5,78.42142857142856,2.0785714285714363,0.4,4
65,Jabari Walker,POR,2022-2023,8,62.5,9.0,2.875,0.3194444444444444,1.125,2.125,52.94117647058824,0.125,0.625,20.0,0.5,0.75,66.66666666666666,0.625,1.875,2.5,1.0,0.25,4.0,0.125,0.125,0.5588235294117647,0.5855397148676171,107.61666666666666,92.66805555555555,14.948611111111106,0.75,20
66,Gary Trent Jr.,TOR,2022-2023,14,50.0,32.07142857142857,16.571428571428573,0.5167037861915368,5.785714285714286,13.928571428571429,41.53846153846154,2.2142857142857144,6.785714285714286,32.631578947368425,2.7857142857142856,3.5714285714285716,78.0,0.7142857142857143,1.2142857142857142,1.9285714285714286,1.4285714285714286,1.0,1.4285714285714286,1.3571428571428572,0.21428571428571427,0.4948717948717949,0.5345622119815668,107.22039911308204,111.02616407982262,-3.8057649667405826,1.2857142857142858,-24
67,Nickeil Alexander-Walker,UTA,2022-2023,9,66.66666666666666,7.666666666666667,2.888888888888889,0.37681159420289856,1.0,3.0,33.33333333333333,0.4444444444444444,1.4444444444444444,30.76923076923077,0.4444444444444444,0.5555555555555556,80.0,0.0,0.6666666666666666,0.6666666666666666,1.1111111111111112,0.5555555555555556,2.0,0.5555555555555556,0.3333333333333333,0.4074074074074074,0.4452054794520548,104.42394366197182,89.73661971830985,14.687323943661966,1.2222222222222223,22
68,Anthony Gill,WAS,2022-2023,13,53.84615384615385,13.307692307692308,3.8461538461538463,0.28901734104046245,1.6153846153846154,2.8461538461538463,56.75675675675676,0.15384615384615385,0.6923076923076923,22.22222222222222,0.46153846153846156,0.46153846153846156,100.0,0.7692307692307693,1.0769230769230769,1.8461538461538463,0.6923076923076923,0.15384615384615385,4.5,0.23076923076923078,0.07692307692307693,0.5945945945945946,0.6306760847628657,113.4479768786127,116.3242774566474,-2.8763005780346873,1.6153846153846154,-11
69,Vernon Carey Jr.,WAS,2022-2023,2,50.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,50.0,100.0,-50.0,0.5,-2
70,Udoka Azubuike,UTA,2022-2023,5,60.0,3.6,2.0,0.5555555555555556,1.0,1.2,83.33333333333334,0.0,0.0,,0.0,0.0,,0.4,1.4,1.8,0.2,0.4,0.5,0.4,0.4,0.8333333333333334,0.8333333333333334,94.165,58.765,35.400000000000006,0.2,15
71,Zion Williamson,NOP,2022-2023,11,54.54545454545454,32.36363636363637,23.545454545454547,0.7275280898876404,9.0,15.909090909090908,56.57142857142857,0.2727272727272727,0.5454545454545454,50.0,5.2727272727272725,7.363636363636363,71.60493827160494,2.090909090909091,4.2727272727272725,6.363636363636363,3.909090909090909,2.727272727272727,1.4333333333333333,1.0909090909090908,0.2727272727272727,0.5742857142857143,0.6147930117736423,112.52106741573034,107.03089887640448,5.490168539325865,2.727272727272727,33
72,Austin Rivers,MIN,2022-2023,7,57.14285714285714,6.142857142857143,1.2857142857142858,0.20930232558139536,0.2857142857142857,1.2857142857142858,22.22222222222222,0.14285714285714285,0.7142857142857143,20.0,0.5714285714285714,0.5714285714285714,100.0,0.0,0.5714285714285714,0.5714285714285714,0.2857142857142857,0.14285714285714285,2.0,0.0,0.14285714285714285,0.2777777777777778,0.41821561338289964,93.23111111111112,87.85777777777777,5.373333333333349,0.14285714285714285,2
73,Juan Toscano-Anderson,LAL,2022-2023,10,10.0,12.5,2.6,0.208,1.0,2.5,40.0,0.2,1.1,18.181818181818183,0.4,0.5,80.0,0.1,2.0,2.1,0.5,0.8,0.625,0.3,0.3,0.44,0.47794117647058826,93.02799999999999,104.0768,-11.048800000000014,1.7,-37
74,Rudy Gay,UTA,2022-2023,12,66.66666666666666,15.75,4.5,0.2857142857142857,1.75,4.833333333333333,36.206896551724135,0.75,2.8333333333333335,26.47058823529412,0.25,0.5,50.0,0.5,2.9166666666666665,3.4166666666666665,0.8333333333333334,0.8333333333333334,1.0,0.4166666666666667,0.5,0.4396551724137931,0.44525065963060684,109.94814814814815,93.36931216931215,16.578835978835997,1.3333333333333333,68
75,Tre Mann,OKC,2022-2023,13,46.15384615384615,23.923076923076923,11.076923076923077,0.4630225080385852,4.230769230769231,10.538461538461538,40.14598540145985,1.8461538461538463,5.538461538461538,33.33333333333333,0.7692307692307693,1.2307692307692308,62.5,0.7692307692307693,2.3076923076923075,3.076923076923077,2.230769230769231,1.0,2.230769230769231,0.9230769230769231,0.07692307692307693,0.48905109489051096,0.49986114968064427,108.9548076923077,105.6150641025641,3.339743589743591,1.7692307692307692,34
